# not necessarily q              
#H2J3   935.5755036 0.006571530 8.290E8  2.01588  0.04883117  ! L 16 R(3)   2 
#H2J5   935.3235809 0.000455546 8.110E8  2.01588  0.04318584  ! L 17 R(5)   2 
#H2J3   934.7900641 0.009512560 1.105E9  2.01588  0.02349760  ! W  4 P(3)   1a
#H2J2   934.1447948 0.002239430 8.290E8  2.01588  0.05084687  ! L 16 P(2)   1b
#H2J4   933.7897934 0.009165900 1.105E9  2.01588  0.02375924  ! W  4 R(4)   2 
#H2J3   933.5779370 0.019482000 1.105E9  2.01588  0.02424031  ! W  4 Q(3)   1a
#H2J6   933.4446149 0.003759040 7.880E8  2.01588  0.03986101  ! L 18 R(6)   2 
#H2J2   933.2400914 0.006886000 8.290E8  2.01588  0.05130933  ! L 16 R(2)   1a
#H2J4   933.1705001 0.002711100 8.110E8  2.01588  0.04598242  ! L 17 P(4)   2 
#H2J2   932.6046793 0.007609320 1.105E9  2.01588  0.02569217  ! W  4 P(2)   1a
#H2J1   932.2662080 0.002398360 8.290E8  2.01588  0.05296626  ! L 16 P(1)   1a
#H2J3   931.8116973 0.008745810 1.105E9  2.01588  0.02609047  ! W  4 R(3)   1a
#H2J2   931.7808572 0.019446100 1.105E9  2.01588  0.02623615  ! W  4 Q(2)   1a
#H2J1   931.7328821 0.007531270 8.290E8  2.01588  0.05300015  ! L 16 R(1)   1a
#H2J4   931.5372042 0.002529760 8.110E8  2.01588  0.04716450  ! L 17 R(4)   2 
#H2J0   931.0626416 0.010671100 8.290E8  2.01588  0.05392193  ! L 16 R(0)   1a
#H2J5   930.6052244 0.001583860 7.880E8  2.01588  0.04281575  ! L 18 P(5)   2 
#H2J1   930.5770794 0.019421900 1.105E9  2.01588  0.02758111  ! W  4 Q(1)   1a
#H2J2   930.4471842 0.008983220 1.105E9  2.01588  0.02776182  ! W  4 R(2)   1a
#H2J6   929.6973638 0.003019690 1.090E9  2.01588  0.02212683  ! W  5 P(6)   2 
#H2J3   929.6895719 0.002508270 8.110E8  2.01588  0.04956415  ! L 17 P(3)   1b
#H2J1   929.6883575 0.009841720 1.105E9  2.01588  0.02870046  ! W  4 R(1)   1a
#H2J0   929.5327194 0.011940500 1.105E9  2.01588  0.02884502  ! W  4 R(0)   1a
#H2J6   928.7779277 0.005625700 7.730E8  2.01588  0.03450348  ! L 19 P(6)   2 
#H2J5   928.7600976 0.003915570 7.880E8  2.01588  0.04435672  ! L 18 R(5)   2 
#H2J3   928.4374179 0.003303120 8.110E8  2.01588  0.05043924  ! L 17 R(3)   2 
#H2J6   927.3626167 0.013241100 1.090E9  2.01588  0.01885435  ! W  5 Q(6)   2 
#H2J6   927.0515725 0.004989230 7.730E8  2.01588  0.04030239  ! L 19 R(6)   2 
#H2J2   927.0200190 0.002327540 8.110E8  2.01588  0.05233481  ! L 17 P(2)   1b
#H2J4   926.3546703 0.001574970 7.880E8  2.01588  0.04712078  ! L 18 P(4)   1b
#H2J2   926.1319303 0.003701300 8.110E8  2.01588  0.05293621  ! L 17 R(2)   2 
#H2J5   925.6585906 0.005818840 1.090E9  2.01588  0.02227953  ! W  5 P(5)   2 
#H2J1   925.1745300 0.001967200 8.110E8  2.01588  0.05424593  ! L 17 P(1)   1a
#H2J4   924.8482807 0.004001300 7.880E8  2.01588  0.04827866  ! L 18 R(4)   2 
#H2J1   924.6432574 0.004161440 8.110E8  2.01588  0.05459732  ! L 17 R(1)   1a
#H2J6   924.4976285 0.003830950 1.090E9  2.01588  0.02270836  ! W  5 R(6)   2 
#H2J0   923.9846257 0.006166710 8.110E8  2.01588  0.05538162  ! L 17 R(0)   1a
#H2J5   923.9616459 0.002867140 7.730E8  2.01588  0.04325677  ! L 19 P(5)   1b
#H2J5   923.8165363 0.013178500 1.090E9  2.01588  0.02278312  ! W  5 Q(5)   2 
#H2J3   922.8949041 0.001618940 7.880E8  2.01588  0.05068943  ! L 18 P(3)   1b
#H2J5   922.4750067 0.006667060 7.730E8  2.01588  0.04199436  ! L 19 R(5)   2 
#H2J4   922.3060200 0.006191110 1.090E9  2.01588  0.02526343  ! W  5 P(4)   2 
#H2J3   921.7301590 0.004069460 7.880E8  2.01588  0.05152632  ! L 18 R(3)   2 
#H2J5   921.2194244 0.002169440 1.090E9  2.01588  0.02881256  ! W  5 R(5)   2 
#H2J4   920.8340292 0.013118900 1.090E9  2.01588  0.02612717  ! W  5 Q(4)   2 
#H2J2   920.2432314 0.001683470 7.880E8  2.01588  0.05345167  ! L 18 P(2)   1b
#H2J4   919.7899865 0.002134750 7.730E8  2.01588  0.04802474  ! L 19 P(4)   1b
#H2J3   919.5444408 0.005817840 1.090E9  2.01588  0.02806908  ! W  5 P(3)   2 
#H2J2   919.4181565 0.004167680 7.880E8  2.01588  0.05401546  ! L 18 R(2)   1a
#H2J4   919.0502134 0.007910870 1.090E9  2.01588  0.03266013  ! W  5 R(4)   2 
#H2J3   918.4309174 0.013063200 1.090E9  2.01588  0.02884989  ! W  5 Q(3)   2 
#H2J1   918.4133051 0.001609770 7.880E8  2.01588  0.05535517  ! L 18 P(1)   1a
#H2J4   918.1517059 0.000045274 7.730E8  2.01588  0.04488527  ! L 19 R(4)   2 
#H2J1   917.9218851 0.004429580 7.880E8  2.01588  0.05567990  ! L 18 R(1)   1a
#H2J2   917.3697794 0.004700520 1.090E9  2.01588  0.03033591  ! W  5 P(2)   2 
#H2J0   917.2519835 0.006175550 7.880E8  2.01588  0.05647264  ! L 18 R(0)   1a
#H2J3   916.8771801 0.006934330 1.090E9  2.01588  0.03113926  ! W  5 R(3)   2 
#H2J2   916.6169425 0.013036800 1.090E9  2.01588  0.03092034  ! W  5 Q(2)   2 
#H2J3   916.3829263 0.001824590 7.730E8  2.01588  0.05167878  ! L 19 P(3)   1a
#H2J2   915.4297860 0.006777630 1.090E9  2.01588  0.03229127  ! W  5 R(2)   2 
#H2J1   915.4010682 0.013014800 1.090E9  2.01588  0.03231442  ! W  5 Q(1)   2 
#H2J3   915.2122563 0.001348940 7.730E8  2.01588  0.05190177  ! L 19 R(3)   1a
#H2J1   914.6073718 0.007225370 1.090E9  2.01588  0.03316301  ! W  5 R(1)   2 
#H2J0   914.3971558 0.008464840 1.090E9  2.01588  0.03342239  ! W  5 R(0)   2 
#H2J2   913.7701432 0.001614060 7.730E8  2.01588  0.05447034  ! L 19 P(2)   1a
#H2J2   912.9510737 0.002015270 7.730E8  2.01588  0.05486433  ! L 19 R(2)   1a
#H2J1   911.9671956 0.001316270 7.730E8  2.01588  0.05638629  ! L 19 P(1)   1a
#H2J1   911.4794991 0.002484820 7.730E8  2.01588  0.05662896  ! L 19 R(1)   1a
#H2J0   910.8207315 0.003865490 7.730E8  2.01588  0.05746684  ! L 19 R(0)   1a
#HDJ0  1105.84055 0.0007437 1.352E6  3.0 -0.00654 ! L0-0R(0) w:Ivanov PRL,100,093007(2008) f: AR(06), not Ivanchik(MN10) Aki
#HDJ0  1092.00126 0.002967 5.532E6  3.0 -0.00038 ! L1R0 f:Abgrall Roueff A+A 445 361 2006 Aki
#HDJ0  1078.83104 0.006749 1.289E7  3.0  0.00528 ! L2R0
#HDJ0  1066.27568 0.0115  2.249E7  3.0 0.01061 ! L3-0R(0) w:Ivanov
#HDJ0  1054.29354 0.0164  3.272E7  3.0 0.01557 ! 4-0R(0) 
#HDJ0  1042.85005 0.0205  4.201E7  3.0 0.02013 ! 5-0R(0) 
#HDJ0  1031.91493 0.0236  4.926E7  3.0 0.02440 ! 6-0R(0) 
#HDJ0  1021.46045 0.0253  5.402E7  3.0 0.02831 ! 7-0R(0) 
#HDJ0  1011.46180 0.0262  5.691E7  3.0 0.03193 ! 8-0R(0)
#HDJ0  1001.89413 0.0247  5.476E7  3.0 0.03530 ! 9-0R(0)
#HDJ0   992.71833 0.0241  5.436E7  3.0 ! 10-0R(0) w:J Tumlinson/Abgrall Roueff list
#HDJ0   984.013 0.0204  1.000E9  3.0 ! 11-0R(0)
#HDJ0   975.57587 0.0196  1.000E9  3.0 ! 12-0R(0) w:Hinnen+,PhysRevA,52,4425,1995
#HDJ0   967.52558 0.0140  1.000E9  3.0 ! 13-0R(0) w:Hinnen+
#HDJ0   959.81919 0.0146  1.000E9  3.0 ! 14-0R(0) w:Hinnen+
#HDJ0   952.445 0.0344  1.000E9  3.0 ! 15-0R(0)
#HDJ0   945.32  0.0104  1.000E9  3.0 ! 16 1 0 0 w:JT/AR06
#HDJ0  1007.29020 0.0325  7.130E7  3.0 -0.00390 ! W0-0R(0) w:Ivanov f:AR06
#HDJ0   987.26216 0.0588  1.342E8  3.0 ! W1-0R(0)w:AR
#HDJ0   968.96753 0.0657  1.555E8  3.0 ! W2-0R(0)w:AR
#HDJ0   952.20447 0.0327  8.011E7  3.0 ! W3-0R(0)w:AR
#HDJ0   936.92147 0.0402  1.018E8  3.0 ! W4-0R(0)w:AR
#HDJ0   922.92681 0.0296  7.280E7  3.0 ! W5-0R(0)
#HDJ1  1107.29245 0.000256 1.00E9  3.0 -0.00789 ! L0-P1 w:Ivanov, f:AR06
#HDJ1  1106.21689 0.000482 1.000E9 3.0 -0.00696 ! L0-0R(1) w:I f:JT/AR
#HDJ1  1093.40155 0.001012 1.000E9 3.0 -0.00173 ! L1-0P(1)
#HDJ1  1092.39875 0.001938 1.000E9 3.0 -0.00084 ! L1-0R(1)
#HDJ1  1080.1743  0.002280 1.000E9 3.0 ! L2-0P(1) w:AR
#HDJ1  1079.24459 0.004339 1.000E9 3.0  0.00483 ! L2-0R(1) w:I
#HDJ1  1067.58691 0.003852 1.000E9 3.0 0.00939 ! L3-0P(1)
#HDJ1  1066.70180 0.007615 1.000E9 3.0 0.01014 ! 3-0R(1)
#HDJ1  1055.56544 0.006756 1.000E9 3.0 0.01435 ! L4-0P(1)
#HDJ1  1054.7164  0.01090  1.000E9 3.0 ! L4-0R(1) w:AR
#HDJ1  1044.08545 0.006756 1.000E9 3.0 0.01898 ! L5-0P(1) w:I
#HDJ1  1043.29502 0.01376  1.000E9 3.0 0.01959 ! 5-0R(1)
#HDJ1  1033.11624 0.00768  1.000E9 3.0 0.02325 ! L6-0P(1)
#HDJ1  1032.36721 0.01590  1.000E9 3.0 0.02389 ! 6-0R(1)
#HDJ1  1022.62976 0.00814  1.000E9 3.0 0.02722 ! 7-0P(1)
#HDJ1  1021.91899 0.01719  1.000E9 3.0 0.02778 ! 7-0R(1)
#HDJ1  1012.60079 0.00819  1.000E9 3.0 0.03086 ! 8-0P(1)
#HDJ1  1011.92611 0.01792  1.000E9 3.0 0.03137 ! 8-0R(1)
#HDJ1  1003.00544 0.00790  1.000E9 3.0 0.03425 ! 9-0P(1)
#HDJ1  1002.36220 0.01679  1.000E9 3.0 0.03530 ! 9-0R(1)
#HDJ1   993.8025  0.00737  1.000E9 3.0 ! 10-0P(1) w:AR
#HDJ1   993.1916  0.01666  1.000E9 3.0 ! 10-0R(1)
#HDJ1  1007.2537  0.01542  1.000E9 3.0 -0.00388 ! W0R1 w:I
#HDJ1   987.2667  0.02843  1.000E9 3.0 ! W1-0R(1) w:AR
#HDJ2  1045.76264 0.00804  1.000E9 3.0 0.01724 ! 5-0P(2)
#HDJ2  1023.07083 0.0145  1.000E9 3.0 0.02644 ! 7-0R(2)
#COJ0  1544.448 0.01579  1.000E9 28.0 ! 12C16O v'=0 R(0) Morton/Noreau 1994 ApJS95:301 Tab3A 
#COJ1  1544.540 0.007896  1.000E9 28.0 ! v'=0 Q(1)
#COJ1  1544.388 0.007880  1.000E9 28.0 ! v'=0 R(1) 
#COJ2  1544.724 0.001578  1.000E9 28.0 ! v'=0 P(2)
#COJ2  1544.571 0.007886  1.000E9 28.0 ! v'=0 Q(2)
#COJ2  1544.345 0.006284  1.000E9 28.0 ! v'=0 R(2)
#COJ3  1544.847 0.002251  1.000E9 28.0 ! v'=0 P(3)  
#COJ3  1544.619 0.007870  1.000E9 28.0 ! v'=0 Q(3)
#COJ3  1544.316 0.005580  1.000E9 28.0 ! v'=0 R(3)
#COJ4  1544.987 0.002617  1.000E9 28.0 ! v'=0 P(4)  
#COJ4  1544.681 0.007846  1.000E9 28.0 ! v'=0 Q(4)
#COJ4  1544.305 0.005160  1.000E9 28.0 ! v'=0 R(4)
#COJ5  1545.142 0.002839  1.000E9 28.0 ! v'=0 P(5)  
#COJ5  1544.760 0.007812  1.000E9 28.0 ! v'=0 Q(5)
#COJ5  1544.312 0.004839  1.000E9 28.0 ! v'=0 R(5)
#COJ6  1545.314 0.002975  1.000E9 28.0 ! v'=0 P(6)  
#COJ6  1544.855 0.007759  1.000E9 28.0 ! v'=0 Q(6)
#COJ6  1544.338 0.004501  1.000E9 28.0 ! v'=0 R(6)
#COJ0  1509.748 0.0351 1.000E9 28.0 ! v'=1 R(0) f:Chan93 G:arbitrary [1]
#COJ1  1509.835 0.01457  1.000E9 28.0 ! v'=1 Q(1)
#COJ1  1509.695 0.01479  1.000E9 28.0 ! v'=1 R(1) 
#COJ2  1510.011 0.002913 1.000E9 28.0 ! v'=1 P(2)
#COJ2  1509.871 0.01479  1.000E9 28.0 ! v'=1 Q(2)
#COJ2  1509.661 0.01207  1.000E9 28.0 ! v'=1 R(2) 
#COJ0  1477.565 0.0402   1.000E9 28.0 ! v'=2 R(0) [2]
#COJ1  1477.648 0.02007  1.000E9 28.0 ! v'=2 Q(1)
#COJ1  1477.513 0.02007  1.000E9 28.0 ! v'=2 R(1)
#COJ2  1477.817 0.004013 1.000E9 28.0 ! v'=2 P(2)
#COJ2  1477.680 0.02006  1.000E9 28.0 ! v'=2 Q(2)
#COJ2  1477.477 0.01606  1.000E9 28.0 ! v'=2 R(2)
#COJ0  1447.352 0.0347 1.000E9 28.0 ! v'=3 R(0) [3]
#COJ1  1447.433 0.01730  1.000E9 28.0 ! v'=3 Q(1)
#COJ1  1447.304 0.01730  1.000E9 28.0 ! v'=3 R(1)
#COJ2  1447.594 0.003459  1.000E9 28.0 ! v'=3 P(2)
#COJ2  1447.465 0.01730  1.000E9 28.0 ! v'=3 Q(2)
#COJ2  1447.273 0.01384  1.000E9 28.0 ! v'=3 Q(2)
#COJ0  1419.044 0.0242 1.000E9 28.0 ! v'=4 R(0) [4]
#COJ1  1419.121 0.01162  1.000E9 28.0 ! v'=4 Q(1)
#COJ1  1419.001 0.01171  1.000E9 28.0 ! v'=4 R(1)
#COJ0  1392.525 0.0145 1.000E9 28.0 ! v'=5 R(0) [5]
#COJ1  1392.600 0.007248 1.000E9 28.0 ! v'=5 Q(1)
#COJ1  1392.484 0.007249 1.000E9 28.0 ! v'=5 R(1)
#COJ0  1367.623 0.007945  1.000E9 28.0 ! v'=6 R(0) [6]
#COJ1  1367.696 0.003972 1.000E9 28.0 ! v'=6 Q(1)
#COJ1  1367.586 0.003969 1.000E9 28.0 ! v'=6 R(1)
#COJ2  1367.839 0.0007944 1.000E9 28.0 ! v'=6 P(2)  
#COJ2  1367.730 0.003968 1.000E9 28.0 ! v'=6 Q(2)
#COJ2  1367.566 0.003169 1.000E9 28.0 ! v'=6 R(2)
#COJ3  1367.946 0.001134 1.000E9 28.0 ! v'=6 P(3)  
#COJ3  1367.782 0.003960 1.000E9 28.0 ! v'=6 Q(3)
#COJ3  1367.564 0.002819 1.000E9 28.0 ! v'=6 R(3)
#COJ4  1368.070 0.001320 1.000E9 28.0 ! v'=6 P(4)  
#COJ4  1367.852 0.003945 1.000E9 28.0 ! v'=6 Q(4)
#COJ4  1367.580 0.002610 1.000E9 28.0 ! v'=6 R(4)
#COJ5  1368.212 0.001435 1.000E9 28.0 ! v'=6 P(5)  
#COJ5  1367.940 0.003913 1.000E9 28.0 ! v'=6 Q(5)
#COJ5  1367.616 0.002427 1.000E9 28.0 ! v'=6 R(5)
#COJ6  1368.371 0.001505 1.000E9 28.0 ! v'=6 P(6)  
#COJ6  1368.047 0.003811 1.000E9 28.0 ! v'=6 Q(6)
#COJ6  1367.675 0.001929 1.000E9 28.0 ! v'=6 R(6)
#COJ0  1344.186 0.00414  1.000E9 28.0 ! v'=7 R(0) [7]
#COJ1  1344.255 0.002070 1.000E9 28.0 ! v'=7 Q(1)
#COJ1  1344.151 0.002070 1.000E9 28.0 ! v'=7 R(1)
#COJ2  1344.394 0.000414 1.000E9 28.0 ! v'=7 P(2)
#COJ2  1344.290 0.002070  1.000E9 28.0 ! v'=7 Q(2)
#COJ2  1344.134 0.001656  1.000E9 28.0 ! v'=7 R(2)
#COJ3  1344.498 0.0005913 1.000E9 28.0 ! v'=7 P(3)
#COJ3  1344.342 0.002070  1.000E9 28.0 ! v'=7 Q(3)
#COJ3  1344.133 0.001479  1.000E9 28.0 ! v'=7 R(3)
#COJ4  1344.621 0.0006898 1.000E9 28.0 ! v'=7 P(4)
#COJ4  1344.413 0.002070  1.000E9 28.0 ! v'=7 Q(4)
#COJ4  1344.153 0.001380  1.000E9 28.0 ! v'=7 R(4)
#COJ5  1344.759 0.0007524 1.000E9 28.0 ! v'=7 P(5)
#COJ5  1344.499 0.002070  1.000E9 28.0 ! v'=7 Q(5)
#COJ5  1344.188 0.001317  1.000E9 28.0 ! v'=7 R(5)
#COJ6  1344.917 0.0007958 1.000E9 28.0 ! v'=7 P(6)
#COJ6  1344.604 0.002069  1.000E9 28.0 ! v'=7 Q(6)
#COJ6  1344.240 0.001274  1.000E9 28.0 ! v'=7 R(6)
#COJ0  1322.150 0.002004  1.000E9 28.0 ! v'=8 R(0) [8]
#COJ1  1322.217 0.001002  1.000E9 28.0 ! v'=8 Q(1)
#COJ1  1322.119 0.001002  1.000E9 28.0 ! v'=8 R(1)
#COJ2  1322.351 0.0002004  1.000E9 28.0 ! v'=8 P(2)
#COJ2  1322.253 0.001003   1.000E9 28.0 ! v'=8 Q(2)
#COJ2  1322.105 0.0008024  1.000E9 28.0 ! v'=8 R(2)
#COJ3  1322.455 0.0002862  1.000E9 28.0 ! v'=8 P(3)
#COJ3  1322.306 0.001004   1.000E9 28.0 ! v'=8 Q(3)
#COJ3  1322.108 0.0007164  1.000E9 28.0 ! v'=8 R(3)
#COJ4  1322.575 0.0003342  1.000E9 28.0 ! v'=8 P(4)
#COJ4  1322.377 0.001004   1.000E9 28.0 ! v'=8 Q(4)
#COJ4  1322.130 0.0006687  1.000E9 28.0 ! v'=8 R(4)
#COJ5  1322.714 0.0003646  1.000E9 28.0 ! v'=8 P(5)
#COJ5  1322.467 0.001004   1.000E9 28.0 ! v'=8 Q(5)
#COJ5  1322.169 0.0006389  1.000E9 28.0 ! v'=8 R(5)
#COJ6  1322.870 0.0003855  1.000E9 28.0 ! v'=8 P(6)
#COJ6  1322.573 0.001005   1.000E9 28.0 ! v'=8 Q(6)
#COJ6  1322.227 0.0006178  1.000E9 28.0 ! v'=8 R(6)
#COJ0  1301.403 0.000950   1.000E9 28.0 ! v'=9 R(0) [9]
#COJ1  1301.468 0.000475   1.000E9 28.0 ! v'=9 Q(1)
#COJ1  1301.374 0.000475   1.000E9 28.0 ! v'=9 R(1)
#COJ2  1301.598 0.00009499 1.000E9 28.0 ! v'=9 P(2)
#COJ2  1301.505 0.0004750  1.000E9 28.0 ! v'=9 Q(2)
#COJ2  1301.364 0.0003800  1.000E9 28.0 ! v'=9 R(2)
#COJ3  1301.700 0.0001357  1.000E9 28.0 ! v'=9 P(3)
#COJ3  1301.559 0.0004750  1.000E9 28.0 ! v'=9 Q(3)
#COJ3  1301.370 0.0003393  1.000E9 28.0 ! v'=9 R(3)
#COJ4  1301.820 0.0001583  1.000E9 28.0 ! v'=9 P(4)
#COJ4  1301.631 0.0004749  1.000E9 28.0 ! v'=9 Q(4)
#COJ4  1301.396 0.0003167  1.000E9 28.0 ! v'=9 R(4)
#COJ5  1301.957 0.0001727  1.000E9 28.0 ! v'=9 P(5)
#COJ5  1301.722 0.0004749  1.000E9 28.0 ! v'=9 Q(5)
#COJ5  1301.438 0.0003023  1.000E9 28.0 ! v'=9 R(5)
#COJ6  1302.113 0.0001826  1.000E9 28.0 ! v'=9 P(6)
#COJ6  1301.829 0.0004749  1.000E9 28.0 ! v'=9 Q(6)
#COJ6  1301.500 0.0002923  1.000E9 28.0 ! v'=9 R(6)
#COJ0  1281.866 0.0004096  1.000E9 28.0 ! v'=10 R(0) [10]
#COJ1  1281.929 0.0002048  1.000E9 28.0 ! v'=10 Q(1)
#COJ1  1281.838 0.0002048  1.000E9 28.0 ! v'=10 R(1)
#COJ2  1282.055 0.00004095 1.000E9 28.0 ! v'=10 P(2)
#COJ2  1281.964 0.0002048  1.000E9 28.0 ! v'=10 Q(2)
#COJ2  1281.831 0.0001637  1.000E9 28.0 ! v'=10 R(2)
#COJ3  1282.154 0.00005850 1.000E9 28.0 ! v'=10 P(3)
#COJ3  1282.020 0.0002046  1.000E9 28.0 ! v'=10 Q(3)
#COJ3  1281.840 0.0001461  1.000E9 28.0 ! v'=10 R(3)
#COJ4  1282.273 0.00006818 1.000E9 28.0 ! v'=10 P(4)
#COJ4  1282.093 0.0002046  1.000E9 28.0 ! v'=10 Q(4)
#COJ4  1281.840 0.0001364  1.000E9 28.0 ! v'=10 R(4)
#COJ5  1282.409 0.00007437 1.000E9 28.0 ! v'=10 P(5)
#COJ5  1282.184 0.0002045  1.000E9 28.0 ! v'=10 Q(5)
#COJ5  1281.914 0.0001302  1.000E9 28.0 ! v'=10 R(5)
#COJ6  1282.563 0.00007865 1.000E9 28.0 ! v'=10 P(6)
#COJ6  1282.294 0.0002045  1.000E9 28.0 ! v'=10 Q(6)
#COJ6  1281.979 0.0001259  1.000E9 28.0 ! v'=10 R(6)
#COJ0  1263.433 0.0001800  1.000E9 28.0 ! v'=11 R(0) [11]
#COJ1  1263.494 0.0000900  1.000E9 28.0 ! v'=11 Q(1)
#COJ1  1263.409 0.0000900  1.000E9 28.0 ! v'=11 R(1)
#COJ2  1263.617 0.0000180  1.000E9 28.0 ! v'=11 P(2)
#COJ2  1263.532 0.0000900  1.000E9 28.0 ! v'=11 Q(2)
#COJ2  1263.403 0.0000720  1.000E9 28.0 ! v'=11 R(2)
#COJ3  1263.716 0.00002571 1.000E9 28.0 ! v'=11 P(3)
#COJ3  1263.587 0.00008999 1.000E9 28.0 ! v'=11 Q(3)
#COJ3  1263.416 0.00006429 1.000E9 28.0 ! v'=11 R(3)
#COJ4  1263.833 0.00002999 1.000E9 28.0 ! v'=11 P(4)
#COJ4  1263.661 0.00008999 1.000E9 28.0 ! v'=11 Q(4)
#COJ4  1263.447 0.00006000 1.000E9 28.0 ! v'=11 R(4)
#COJ5  1263.968 0.00003271 1.000E9 28.0 ! v'=11 P(5)
#COJ5  1263.754 0.00008998 1.000E9 28.0 ! v'=11 Q(5)
#COJ5  1263.498 0.00005727 1.000E9 28.0 ! v'=11 R(5)
#COJ6  1264.123 0.00003460 1.000E9 28.0 ! v'=11 P(6)
#COJ6  1263.866 0.00008997 1.000E9 28.0 ! v'=11 Q(6)
#COJ6  1263.567 0.00005538 1.000E9 28.0 ! v'=11 R(6)
L0P1 1110.062559 5.739e-04 1.865e+09
L0P2 1112.495984 6.914e-04 1.863e+09
L0P3 1115.895528 7.381e-04 1.858e+09
L0P4 1120.248830 7.559e-04 1.851e+09
L0P5 1125.540694 7.577e-04 1.842e+09
L0P6 1131.753511 7.481e-04 1.830e+09
L0P7 1138.867760 7.299e-04 1.816e+09
L0R0 1108.127317 1.665e-03 1.863e+09
L0R1 1108.633244 1.077e-03 1.858e+09
L0R2 1110.120557 9.322e-04 1.851e+09
L0R3 1112.583942 8.468e-04 1.842e+09
L0R4 1116.014608 7.780e-04 1.830e+09
L0R5 1120.400627 7.157e-04 1.816e+09
L0R6 1125.727090 6.563e-04 1.800e+09
L0R7 1131.976648 5.991e-04 1.781e+09
L1P1 1094.051950 1.968e-03 1.740e+09
L1P2 1096.438910 2.367e-03 1.738e+09
L1P3 1099.787176 2.526e-03 1.734e+09
L1P4 1104.083924 2.595e-03 1.727e+09
L1P5 1109.313241 2.616e-03 1.719e+09
L1P6 1115.456473 2.604e-03 1.709e+09
L1P7 1122.492791 2.569e-03 1.696e+09
L1R0 1092.195201 5.783e-03 1.738e+09
L1R1 1092.732383 3.780e-03 1.734e+09
L1R2 1094.244556 3.315e-03 1.727e+09
L1R3 1096.725314 3.056e-03 1.719e+09
L1R4 1100.164519 2.854e-03 1.709e+09
L1R5 1104.548709 2.676e-03 1.696e+09
L1R6 1109.861417 2.506e-03 1.682e+09
L1R7 1116.083653 2.339e-03 1.665e+09
L2P1 1078.925401 3.923e-03 1.631e+09
L2P2 1081.265946 4.700e-03 1.630e+09
L2P3 1084.560255 5.009e-03 1.626e+09
L2P4 1088.795360 5.150e-03 1.620e+09
L2P5 1093.954980 5.207e-03 1.613e+09
L2P6 1100.019980 5.210e-03 1.603e+09
L2P7 1106.968898 5.176e-03 1.592e+09
L2R0 1077.138656 1.167e-02 1.630e+09
L2R1 1077.698852 7.693e-03 1.626e+09
L2R2 1079.225421 6.818e-03 1.620e+09
L2R3 1081.711272 6.362e-03 1.613e+09
L2R4 1085.145517 6.031e-03 1.603e+09
L2R5 1089.513851 5.739e-03 1.592e+09
L2R6 1094.798890 5.463e-03 1.579e+09
L2R7 1100.980767 5.190e-03 1.565e+09
L3P1 1064.605319 5.941e-03 1.535e+09
L3P2 1066.900629 7.090e-03 1.534e+09
L3P3 1070.140816 7.538e-03 1.531e+09
L3P4 1074.312890 7.743e-03 1.525e+09
L3P5 1079.400454 7.834e-03 1.518e+09
L3P6 1085.384168 7.860e-03 1.510e+09
L3P7 1092.242221 7.843e-03 1.500e+09
L3R0 1062.882074 1.789e-02 1.534e+09
L3R1 1063.460087 1.190e-02 1.531e+09
L3R2 1064.994755 1.065e-02 1.525e+09
L3R3 1067.478596 1.004e-02 1.518e+09
L3R4 1070.900277 9.626e-03 1.510e+09
L3R5 1075.244950 9.281e-03 1.500e+09
L3R6 1080.494754 8.954e-03 1.488e+09
L3R7 1086.629417 8.631e-03 1.475e+09
L4P1 1051.032452 7.601e-03 1.450e+09
L4P2 1053.284206 9.022e-03 1.448e+09
L4P3 1056.471371 9.556e-03 1.445e+09
L4P4 1060.580962 9.793e-03 1.440e+09
L4P5 1065.596573 9.900e-03 1.434e+09
L4P6 1071.498782 9.938e-03 1.426e+09
L4P7 1078.265772 9.941e-03 1.417e+09
L4R0 1049.367383 2.319e-02 1.448e+09
L4R1 1049.959704 1.555e-02 1.445e+09
L4R2 1051.498508 1.403e-02 1.440e+09
L4R3 1053.976049 1.336e-02 1.434e+09
L4R4 1057.380697 1.294e-02 1.426e+09
L4R5 1061.697417 1.261e-02 1.417e+09
L4R6 1066.907947 1.230e-02 1.407e+09
L4R7 1072.992113 1.200e-02 1.395e+09
L5P1 1038.157045 8.660e-03 1.372e+09
L5P2 1040.367198 1.022e-02 1.371e+09
L5P3 1043.503088 1.077e-02 1.368e+09
L5P4 1047.551777 1.099e-02 1.364e+09
L5P5 1052.496922 1.108e-02 1.358e+09
L5P6 1058.319111 1.111e-02 1.351e+09
L5P7 1064.996510 1.112e-02 1.342e+09
L5R0 1036.545680 2.683e-02 1.371e+09
L5R1 1037.149822 1.813e-02 1.368e+09
L5R2 1038.690175 1.650e-02 1.364e+09
L5R3 1041.158830 1.585e-02 1.358e+09
L5R4 1044.543969 1.548e-02 1.351e+09
L5R5 1048.830372 1.523e-02 1.342e+09
L5R6 1053.997227 1.500e-02 1.333e+09
L5R7 1060.032840 1.478e-02 1.321e+09
L6P1 1025.935182 9.094e-03 1.302e+09
L6P2 1028.105872 1.063e-02 1.301e+09
L6P3 1031.192671 1.111e-02 1.298e+09
L6P4 1035.182754 1.127e-02 1.294e+09
L6P5 1040.059729 1.130e-02 1.288e+09
L6P6 1045.804317 1.130e-02 1.282e+09
